product_id,category,days_in_stock,weekly_sales_30d,stock_qty,discounts_tried,season_match,price_reductions,sales_velocity,stock_sales_ratio,aging_risk,discount_fail,low_demand,dead_stock_risk,label,days_to_dead,unit_price,locked_capital
P1526,Antibiotic,99,15,97,1,0.6113688310260137,3,3.75,25.866666666666667,1,0,0,0.7,1,-39.24148955586048,278.013211598496,26967.281525054113
P1527,Antibiotic,87,13,106,2,0.7415793388404565,2,3.25,32.61538461538461,0,0,0,0.3,0,365.0,253.52565280923562,26873.719197778977
P1528,Antibiotic,7,16,97,0,0.3380209266498565,1,4.0,24.25,0,0,0,0.3,0,365.0,261.3270030609233,25348.71929690956
P1529,Antibiotic,61,13,102,1,0.4927214151259002,4,3.25,31.384615384615383,0,0,0,0.3,0,365.0,213.40611984804985,21767.424224501086
P1530,Generic,107,24,104,1,0.7764911456244326,1,6.0,17.333333333333332,1,0,0,0.7,1,5.087452910943835,379.73938805175163,39492.89635738217
P1531,Painkiller,51,16,106,0,0.7376455586676772,1,4.0,26.5,0,0,0,0.3,0,365.0,430.7685996837045,45661.471566472675
P1532,Cough Syrup,62,15,90,0,0.6345990613576057,4,3.75,24.0,0,0,0,0.3,0,365.0,434.47849893781347,39103.06490440321
P1533,Vitamin,36,16,98,0,0.5763714925035641,1,4.0,24.5,0,0,0,0.3,0,365.0,104.5155712703347,10242.5259844928
P1534,Generic,45,9,96,0,1.1987468573368683,1,2.25,42.666666666666664,0,0,0,0.3,0,365.0,392.6155574077829,37691.093511147155
P1535,Cough Syrup,2,13,104,0,0.6534596397736694,1,3.25,32.0,0,0,0,0.3,0,365.0,139.97957886737498,14557.876202206999
P1536,Generic,61,17,100,0,1.147852357755292,0,4.25,23.529411764705884,0,0,0,0.3,0,365.0,55.48025526105772,5548.025526105772
P1537,Generic,5,13,79,0,0.7423501308979965,3,3.25,24.307692307692307,0,0,0,0.3,0,365.0,173.956565875661,13742.568704177218
P1538,Vitamin,34,15,106,2,1.2623750868906691,0,3.75,28.266666666666666,0,0,0,0.3,0,365.0,181.79086920438104,19269.83213566439
P1539,Painkiller,20,21,98,0,0.5006800184824105,3,5.25,18.666666666666668,0,0,0,0.3,0,365.0,414.4050743375426,40611.69728507917
P1540,Antibiotic,47,20,110,2,0.4891246564434938,1,5.0,22.0,0,0,0,0.3,0,365.0,384.0783418592464,42248.6176045171
P1541,Painkiller,8,20,103,1,1.1156067204492053,4,5.0,20.6,0,0,0,0.3,0,365.0,88.10805662966027,9075.129832855007
P1542,Vitamin,70,16,98,2,1.3978982901706263,2,4.0,24.5,0,0,0,0.3,0,365.0,196.68258850447376,19274.89367343843
P1543,Vitamin,95,20,102,1,0.4715840457994456,0,5.0,20.4,1,0,0,0.7,1,0.06365250929040212,163.08493100607447,16634.662962619597
P1544,Vitamin,10,14,115,1,0.38844554141258036,0,3.5,32.857142857142854,0,0,0,0.3,0,365.0,317.95483450371506,36564.805967927234
P1545,Cough Syrup,6,7,115,1,1.4215646481861886,0,1.75,65.71428571428571,0,0,1,0.4,0,365.0,293.6803879631285,33773.24461575978
P1546,Painkiller,9,20,119,2,0.4407923326389833,2,5.0,23.8,0,0,0,0.3,0,365.0,355.5107625097432,42305.780738659436
P1547,Painkiller,125,14,74,0,0.6004403037188193,2,3.5,21.142857142857142,1,0,0,0.7,1,-28.75777334282997,459.82842439324565,34027.30340510018
P1548,Generic,45,14,95,0,1.415393000904097,0,3.5,27.142857142857142,0,0,0,0.3,0,365.0,239.48310091284446,22750.894586720224
P1549,Generic,37,14,97,2,1.2635014715522659,0,3.5,27.714285714285715,0,0,0,0.3,0,365.0,345.16580490476474,33481.08307576218
P1550,Generic,6,16,99,1,0.7113093763887526,3,4.0,24.75,0,0,0,0.3,0,365.0,463.2586212825503,45862.603506972475
P1551,Vitamin,62,14,108,1,1.4454332635879121,3,3.5,30.857142857142858,0,0,0,0.3,0,365.0,293.75626299374875,31725.676403324866
P1552,Painkiller,121,15,91,3,0.981658215838485,2,3.75,24.266666666666666,1,1,0,0.8999999999999999,1,-25.829839643715783,188.72644102261054,17174.10613305756
P1553,Vitamin,105,17,94,1,0.3866979151532319,3,4.25,22.11764705882353,1,0,0,0.7,1,-18.920594831419645,231.30506948403044,21742.676531498862
P1554,Cough Syrup,59,16,99,0,1.1436802527213774,1,4.0,24.75,0,0,0,0.3,0,365.0,389.5761454960658,38568.03840411051
P1555,Generic,4,11,96,0,0.9447328293879622,3,2.75,34.90909090909091,0,0,0,0.3,0,365.0,374.0050211477006,35904.48203017926
P1556,Vitamin,7,12,110,0,0.9871056606229867,3,3.0,36.666666666666664,0,0,0,0.3,0,365.0,386.7869307589481,42546.562383484285
P1557,Vitamin,3,12,108,1,1.492925093190558,1,3.0,36.0,0,0,0,0.3,0,365.0,384.4836006248041,41524.22886747884
P1558,Cough Syrup,17,15,97,1,0.48301713995944984,4,3.75,25.866666666666667,0,0,0,0.3,0,365.0,464.2065044104827,45028.03092781682
P1559,Antibiotic,8,20,92,0,1.0881550803454707,0,5.0,18.4,0,0,0,0.3,0,365.0,393.8023156277638,36229.81303775427
P1560,Painkiller,18,14,89,0,0.85048931667563,3,3.5,25.428571428571427,0,0,0,0.3,0,365.0,434.94668875537496,38710.255299228374
P1561,Antibiotic,29,16,107,0,0.6262717498655948,1,4.0,26.75,0,0,0,0.3,0,365.0,308.17024277721043,32974.21597716152
P1562,Generic,171,14,98,2,1.1322537499955554,2,3.5,28.0,1,0,0,0.7,1,-99.01565496454333,339.8771240337992,33307.95815531232
P1563,Vitamin,56,19,108,1,1.1018553687,2,4.75,22.736842105263158,0,0,0,0.3,0,365.0,485.47376330866376,52431.16643733568
P1564,Cough Syrup,108,7,84,0,1.327794129748236,3,1.75,48.0,1,0,1,0.7999999999999999,1,-43.29904447356867,441.63539419313963,37097.37311222373
P1565,Cough Syrup,74,14,108,1,1.3546430822238047,2,3.5,30.857142857142858,0,0,0,0.3,0,365.0,399.8121082864823,43179.707694940094
P1566,Painkiller,7,16,88,2,0.9741833436590857,2,4.0,22.0,0,0,0,0.3,0,365.0,358.4815890549745,31546.379836837757
P1567,Antibiotic,79,15,112,1,0.6906870792812609,3,3.75,29.866666666666667,0,0,0,0.3,0,365.0,211.33320699926915,23669.319183918145
P1568,Painkiller,19,19,98,0,0.935496540525774,1,4.75,20.63157894736842,0,0,0,0.3,0,365.0,296.6565036899584,29072.337361615926
P1569,Vitamin,61,7,84,1,0.7311061520434354,2,1.75,48.0,0,0,1,0.4,0,365.0,74.80768481282139,6283.845524276997
P1570,Painkiller,25,11,94,1,0.6328273008355336,2,2.75,34.18181818181818,0,0,0,0.3,0,365.0,237.275037321883,22303.853508257
P1571,Cough Syrup,363,11,92,0,0.9618904533326,0,2.75,33.45454545454545,1,0,0,0.7,1,-265.72249240353807,100.35338798074142,9232.511694228211
P1572,Cough Syrup,18,13,84,0,1.089521008995683,3,3.25,25.846153846153847,0,0,0,0.3,0,365.0,377.8877911601934,31742.574457456245
P1573,Generic,19,23,100,2,1.008685544292473,1,5.75,17.391304347826086,0,0,0,0.3,0,365.0,451.54293670394895,45154.293670394894
P1574,Generic,160,15,98,1,1.4453034256359834,1,3.75,26.133333333333333,1,0,0,0.7,1,-65.29602966303958,128.33734806014363,12577.060109894075
P1575,Vitamin,1,21,99,0,0.6583633422647579,1,5.25,18.857142857142858,0,0,0,0.3,0,365.0,160.55752270993116,15895.194748283186
P1576,Antibiotic,71,8,114,0,0.7468100220656089,2,2.0,57.0,0,0,0,0.3,0,365.0,435.6414241489887,49663.12235298471
P1577,Painkiller,77,14,82,2,1.1011713878682645,4,3.5,23.428571428571427,0,0,0,0.3,0,365.0,313.62447892936973,25717.207272208318
P1578,Vitamin,108,13,104,0,1.0204303530043282,5,3.25,32.0,1,0,0,0.7,1,-9.82556432175513,314.7389972713171,32732.855716216978
P1579,Generic,220,28,110,3,0.3022360624048362,1,7.0,15.714285714285714,1,1,0,0.8999999999999999,1,-122.87463984637452,303.29436409063555,33362.380049969914
P1580,Painkiller,222,23,104,2,0.6747425622320895,1,5.75,18.08695652173913,1,0,0,0.7,1,-113.33501157033156,148.21734232634967,15414.603601940365
P1581,Generic,4,10,126,1,0.604514222962365,1,2.5,50.4,0,0,0,0.3,0,365.0,159.48635684018768,20095.28096186365
P1582,Painkiller,103,16,102,0,1.3078978639752188,3,4.0,25.5,1,0,0,0.7,1,-41.501408916497766,477.3394019654459,48688.61900047548
P1583,Antibiotic,62,18,107,3,1.339498477061915,4,4.5,23.77777777777778,0,1,0,0.5,0,365.0,375.56156844806094,40185.08782394252
P1584,Vitamin,62,24,98,1,0.6406717692373899,2,6.0,16.333333333333332,0,0,0,0.3,0,365.0,90.69551917940973,8888.160879582154
P1585,Painkiller,8,20,103,0,0.4224853843530436,1,5.0,20.6,0,0,0,0.3,0,365.0,150.3222222463755,15483.188891376676
P1586,Cough Syrup,63,16,90,1,0.5462423364704393,3,4.0,22.5,0,0,0,0.3,0,365.0,332.20198453139443,29898.1786078255
P1587,Cough Syrup,242,24,125,0,0.5118820787028707,1,6.0,20.833333333333332,1,0,0,0.7,1,-149.9542190782668,177.5594241157773,22194.92801447216
P1588,Painkiller,145,16,97,1,0.5849224311421075,1,4.0,24.25,1,0,0,0.7,1,-25.389413151523968,163.2801452029758,15838.174084688653
P1589,Painkiller,34,5,101,3,0.5815738827568984,3,1.25,80.8,0,1,1,0.6,1,72.0045616939424,141.056596851413,14246.716281992713
P1590,Painkiller,2,11,91,0,0.8758063786811681,1,2.75,33.09090909090909,0,0,0,0.3,0,365.0,133.5770885914932,12155.515061825881
P1591,Cough Syrup,26,13,112,2,0.6835696568850774,4,3.25,34.46153846153846,0,0,0,0.3,0,365.0,325.9987617966068,36511.86132121996
P1592,Cough Syrup,105,14,91,1,0.9717861010265325,0,3.5,26.0,1,0,0,0.7,1,0.13021931835432632,457.6319707467683,41644.50933795591
P1593,Painkiller,72,15,86,0,0.7129615492090098,3,3.75,22.933333333333334,0,0,0,0.3,0,365.0,212.5093351863016,18275.802826021936
P1594,Generic,36,14,91,2,1.2776123159583246,3,3.5,26.0,0,0,0,0.3,0,365.0,104.67887061927732,9525.777226354236
P1595,Generic,3,14,97,2,1.4409509733404853,0,3.5,27.714285714285715,0,0,0,0.3,0,365.0,105.93470420844298,10275.66630821897
P1596,Antibiotic,33,11,102,1,0.7847021440260297,4,2.75,37.09090909090909,0,0,0,0.3,0,365.0,470.1603672043904,47956.35745484782
P1597,Vitamin,37,22,105,1,0.35936224174386583,2,5.5,19.09090909090909,0,0,0,0.3,0,365.0,287.93096515304103,30232.751341069306
P1598,Generic,158,12,100,1,0.5874938968414072,4,3.0,33.333333333333336,1,0,0,0.7,1,-70.64985254015895,259.8284798049892,25982.84798049892
P1599,Cough Syrup,61,19,104,1,0.42222979704365005,4,4.75,21.894736842105264,0,0,0,0.3,0,365.0,450.83355977754815,46886.690216865005
P1600,Generic,22,19,105,1,0.713716691775488,0,4.75,22.105263157894736,0,0,0,0.3,0,365.0,278.2008218068952,29211.086289723997
P1601,Antibiotic,44,13,88,1,1.0741370810162034,3,3.25,27.076923076923077,0,0,0,0.3,0,365.0,266.2695017818729,23431.716156804818
P1602,Antibiotic,4,16,93,1,0.9226894907334127,1,4.0,23.25,0,0,0,0.3,0,365.0,466.9936401210657,43430.40853125911
P1603,Vitamin,215,21,108,3,0.5914508136331661,3,5.25,20.571428571428573,1,1,0,0.8999999999999999,1,-153.40366005622033,263.50660532928396,28458.713375562667
P1604,Generic,26,14,92,0,1.220710863171188,4,3.5,26.285714285714285,0,0,0,0.3,0,365.0,225.9324840983016,20785.788537043747
P1605,Cough Syrup,38,11,115,0,0.4577768752556749,0,2.75,41.81818181818182,0,0,0,0.3,0,365.0,311.7479593850122,35851.01532927641
P1606,Cough Syrup,26,19,86,3,0.5738351701496414,2,4.75,18.105263157894736,0,1,0,0.5,0,365.0,489.7541891902144,42118.86027035844
P1607,Painkiller,68,12,98,2,1.1112565807112098,3,3.0,32.666666666666664,0,0,0,0.3,0,365.0,483.72306917015453,47404.860778675145
P1608,Cough Syrup,65,15,107,0,0.5366812640266402,1,3.75,28.533333333333335,0,0,0,0.3,0,365.0,399.0206318099467,42695.2076036643
P1609,Vitamin,75,12,109,1,1.114515259054307,0,3.0,36.333333333333336,0,0,0,0.3,0,365.0,274.67638667934403,29939.7261480485
P1610,Vitamin,18,17,94,1,1.47232962035538,3,4.25,22.11764705882353,0,0,0,0.3,0,365.0,446.6577687663935,41985.83026404099
P1611,Cough Syrup,22,11,95,3,1.2976239446353839,1,2.75,34.54545454545455,0,1,0,0.5,0,365.0,238.72234027062413,22678.622325709293
P1612,Cough Syrup,8,11,93,0,0.4920126484355086,3,2.75,33.81818181818182,0,0,0,0.3,0,365.0,338.06437013314894,31439.98642238285
P1613,Painkiller,63,10,96,3,0.9245981058039041,3,2.5,38.4,0,1,0,0.5,0,365.0,130.74207963609746,12551.239645065356
P1614,Cough Syrup,2,13,103,0,0.8067858761189814,1,3.25,31.692307692307693,0,0,0,0.3,0,365.0,347.57944104285684,35800.68242741426
P1615,Painkiller,54,11,91,0,1.4900032958800764,0,2.75,33.09090909090909,0,0,0,0.3,0,365.0,174.2476622127578,15856.53726136096
P1616,Painkiller,122,11,93,0,1.4572808420886993,2,2.75,33.81818181818182,1,0,0,0.7,1,-3.0698179404102355,397.2888417447026,36947.862282257345
P1617,Cough Syrup,132,18,85,2,0.45253446332508585,4,4.5,18.88888888888889,1,0,0,0.7,1,-29.414915385215952,236.31807259125804,20087.036170256935
P1618,Antibiotic,35,14,86,3,1.3904770464196001,2,3.5,24.571428571428573,0,1,0,0.5,0,365.0,229.28440304600028,19718.458661956025
P1619,Antibiotic,36,26,104,0,0.5321020056461505,3,6.5,16.0,0,0,0,0.3,0,365.0,385.95994135141154,40139.8339005468
P1620,Painkiller,4,11,86,2,0.683341802055299,1,2.75,31.272727272727273,0,0,0,0.3,0,365.0,241.39338762644599,20759.831335874354
P1621,Cough Syrup,66,9,84,4,0.7240895756771321,1,2.25,37.333333333333336,0,1,0,0.5,0,365.0,371.30961076234126,31190.007304036666
P1622,Antibiotic,103,16,116,0,0.6441864541461858,1,4.0,29.0,1,0,0,0.7,1,-6.31176547471042,434.77950224596196,50434.42226053159
P1623,Cough Syrup,16,13,107,0,1.3238925518003153,1,3.25,32.92307692307692,0,0,0,0.3,0,365.0,111.59538560561003,11940.706259800274
P1624,Cough Syrup,32,24,114,0,0.69591888705165,1,6.0,19.0,0,0,0,0.3,0,365.0,265.5603481987988,30273.879694663065
P1625,Cough Syrup,109,17,88,0,1.2800861029022295,2,4.25,20.705882352941178,1,0,0,0.7,1,-17.287701628108113,475.2101884266903,41818.496581548745
P1626,Generic,125,8,93,1,1.4932521798059486,3,2.0,46.5,1,0,0,0.7,1,-36.76957071299945,415.4816531462862,38639.79374260462
P1627,Cough Syrup,16,9,87,2,1.3089138453924547,4,2.25,38.666666666666664,0,0,0,0.3,0,365.0,488.125519694737,42466.92021344212
P1628,Generic,47,11,103,1,0.7153715117211507,3,2.75,37.45454545454545,0,0,0,0.3,0,365.0,437.1388055384339,45025.296970458694
P1629,Painkiller,12,17,107,1,1.1535028720954348,2,4.25,25.176470588235293,0,0,0,0.3,0,365.0,189.5989180635874,20287.084232803853
P1630,Antibiotic,6,17,117,1,0.940708136389288,4,4.25,27.529411764705884,0,0,0,0.3,0,365.0,130.61867452633805,15282.384919581553
P1631,Antibiotic,145,16,109,0,1.2438213406600902,0,4.0,27.25,1,0,0,0.7,1,-59.453933563693084,144.74381200019081,15777.075508020798
P1632,Antibiotic,103,23,92,0,0.4837168735754901,1,5.75,16.0,1,0,0,0.7,1,-30.292903971023435,147.60173224532986,13579.359366570347
P1633,Antibiotic,85,20,99,2,1.0657615111750847,2,5.0,19.8,0,0,0,0.3,0,365.0,84.08137768451886,8324.056390767366
P1634,Antibiotic,2,24,94,0,1.2284001280100816,3,6.0,15.666666666666666,0,0,0,0.3,0,365.0,458.0577918395458,43057.4324329173
P1635,Antibiotic,111,14,85,1,1.213477602487968,3,3.5,24.285714285714285,1,0,0,0.7,1,-25.370394371362153,276.146865179672,23472.48354027212
P1636,Antibiotic,34,23,99,2,1.4563116067245379,1,5.75,17.217391304347824,0,0,0,0.3,0,365.0,95.57203899345241,9461.631860351788
P1637,Painkiller,25,12,111,0,0.37009365694118407,2,3.0,37.0,0,0,0,0.3,0,365.0,393.18872306152355,43643.948259829114
P1638,Cough Syrup,47,12,99,1,0.7149352429107487,2,3.0,33.0,0,0,0,0.3,0,365.0,196.53832944559403,19457.29461511381
P1639,Vitamin,5,11,90,2,0.8718642981497264,3,2.75,32.72727272727273,0,0,0,0.3,0,365.0,81.96687852138732,7377.019066924859
P1640,Generic,84,21,109,0,0.6717162340704974,0,5.25,20.761904761904763,0,0,0,0.3,0,365.0,135.39045094476478,14757.55915297936
P1641,Vitamin,52,15,109,1,0.671747416406965,0,3.75,29.066666666666666,0,0,0,0.3,0,365.0,345.8974213235737,37702.81892426954
P1642,Vitamin,12,15,90,1,0.5113543280279116,3,3.75,24.0,0,0,0,0.3,0,365.0,407.30283301898345,36657.25497170851
P1643,Cough Syrup,12,13,98,0,1.2755416836302493,3,3.25,30.153846153846153,0,0,0,0.3,0,365.0,164.15451974584022,16087.14293509234
P1644,Cough Syrup,12,14,83,1,1.389682853261451,3,3.5,23.714285714285715,0,0,0,0.3,0,365.0,309.67622187125045,25703.126415313785
P1645,Cough Syrup,3,16,98,0,0.3987928314861006,2,4.0,24.5,0,0,0,0.3,0,365.0,50.39265101566565,4938.479799535234
P1646,Antibiotic,53,15,100,0,0.4858786941099583,3,3.75,26.666666666666668,0,0,0,0.3,0,365.0,175.27436177310204,17527.436177310203
P1647,Painkiller,110,14,120,2,0.5741435998462239,2,3.5,34.285714285714285,1,0,0,0.7,1,-2.7828840905674497,131.73521982868783,15808.22637944254
P1648,Antibiotic,1,11,112,1,0.910784980625003,1,2.75,40.72727272727273,0,0,0,0.3,0,365.0,84.44580109221869,9457.929722328492
P1649,Painkiller,3,18,99,0,1.2494064399611604,2,4.5,22.0,0,0,0,0.3,0,365.0,267.75288428467246,26507.535544182574
P1650,Painkiller,51,12,84,2,0.3857466297179402,1,3.0,28.0,0,0,0,0.3,0,365.0,333.9569816744911,28052.386460657253
P1651,Vitamin,102,9,105,0,1.0641755827901143,1,2.25,46.666666666666664,1,0,0,0.7,1,-11.992237668998946,70.86935914553914,7441.282710281609
P1652,Vitamin,23,9,84,0,0.47920254752450375,5,2.25,37.333333333333336,0,0,0,0.3,0,365.0,112.05103063791668,9412.286573585001
P1653,Painkiller,25,15,95,1,1.4657484814515183,0,3.75,25.333333333333332,0,0,0,0.3,0,365.0,469.53103044264594,44605.447892051365
P1654,Painkiller,54,12,110,0,1.3785281170220902,2,3.0,36.666666666666664,0,0,0,0.3,0,365.0,150.40077942564773,16544.08573682125
P1655,Antibiotic,19,19,89,0,1.4394994187349024,2,4.75,18.736842105263158,0,0,0,0.3,0,365.0,391.9944859493034,34887.509249488
P1656,Antibiotic,1,8,99,1,0.4273966530992497,0,2.0,49.5,0,0,0,0.3,0,365.0,386.4807477466002,38261.594026913415
P1657,Vitamin,79,16,101,0,0.8856436594250303,1,4.0,25.25,0,0,0,0.3,0,365.0,194.71212606926588,19665.924732995853
P1658,Cough Syrup,58,13,106,1,0.4982958803980503,3,3.25,32.61538461538461,0,0,0,0.3,0,365.0,141.85260466098202,15036.376094064095
P1659,Painkiller,52,16,109,1,1.0204266609397994,2,4.0,27.25,0,0,0,0.3,0,365.0,159.7777491270769,17415.774654851382
P1660,Antibiotic,81,15,91,0,0.5792869351942369,2,3.75,24.266666666666666,0,0,0,0.3,0,365.0,304.6545351426063,27723.56269797717
P1661,Vitamin,67,16,98,0,1.2247571800427648,0,4.0,24.5,0,0,0,0.3,0,365.0,221.52155918897725,21709.11280051977
P1662,Antibiotic,13,17,88,2,1.0728031207796012,2,4.25,20.705882352941178,0,0,0,0.3,0,365.0,273.00441120591677,24024.388186120676
P1663,Painkiller,26,13,95,0,0.9859255131447224,2,3.25,29.23076923076923,0,0,0,0.3,0,365.0,415.22561742366105,39446.4336552478
P1664,Painkiller,8,19,105,0,1.2902725895583957,0,4.75,22.105263157894736,0,0,0,0.3,0,365.0,276.0333731583515,28983.504181626904
P1665,Generic,8,14,78,3,0.9003276370019386,2,3.5,22.285714285714285,0,1,0,0.5,0,365.0,497.853016582314,38832.53529342049
P1666,Cough Syrup,67,14,112,0,0.6238220884148216,1,3.5,32.0,0,0,0,0.3,0,365.0,349.62521171787915,39158.023712402464
P1667,Generic,117,9,93,1,1.0448465961601057,3,2.25,41.333333333333336,1,0,0,0.7,1,-36.19454482446521,143.26144615634297,13323.314492539896
P1668,Vitamin,197,19,106,1,1.4484751586373672,2,4.75,22.31578947368421,1,0,0,0.7,1,-133.71150574552303,274.7834519554705,29127.045907279877
P1669,Antibiotic,59,12,103,0,1.0213912360130468,0,3.0,34.333333333333336,0,0,0,0.3,0,365.0,416.037974883649,42851.91141301585
P1670,Vitamin,12,12,107,0,1.0555433388473168,2,3.0,35.666666666666664,0,0,0,0.3,0,365.0,148.23569070027628,15861.218904929561
P1671,Painkiller,6,10,110,1,1.421700817511597,1,2.5,44.0,0,0,0,0.3,0,365.0,378.2399623895965,41606.395862855614
P1672,Generic,100,18,97,3,0.918330120369294,4,4.5,21.555555555555557,1,1,0,0.8999999999999999,1,2.5200550302699334,65.05206538589549,6310.050342431862
P1673,Generic,51,13,103,1,1.495628954057751,2,3.25,31.692307692307693,0,0,0,0.3,0,365.0,474.1852241299817,48841.078085388115
P1674,Generic,57,16,98,1,0.49159445223969056,2,4.0,24.5,0,0,0,0.3,0,365.0,348.5127872365008,34154.25314917708
P1675,Vitamin,91,18,96,0,0.9444478116147843,3,4.5,21.333333333333332,1,0,0,0.7,1,0.10580488855505688,123.15663689071131,11823.037141508286
P1676,Painkiller,72,13,88,0,0.5554810092172577,5,3.25,27.076923076923077,0,0,0,0.3,0,365.0,443.4326147202782,39022.07009538448
P1677,Antibiotic,107,11,96,2,0.8439916420088311,0,2.75,34.90909090909091,1,0,0,0.7,1,5.341458687839459,86.81930640005478,8334.65341440526
P1678,Antibiotic,3,9,91,1,0.5046886914021217,2,2.25,40.44444444444444,0,0,0,0.3,0,365.0,232.66803364079954,21172.791061312757
P1679,Vitamin,82,5,94,0,0.5670345258309673,2,1.25,75.2,0,0,1,0.4,0,365.0,381.62720281974504,35872.957065056034
P1680,Generic,114,18,77,1,0.5529600595587162,1,4.5,17.11111111111111,1,0,0,0.7,1,-26.41172224293411,471.8329823134693,36331.13963813714
P1681,Cough Syrup,20,17,102,0,0.6840376068288094,0,4.25,24.0,0,0,0,0.3,0,365.0,206.9646200776521,21110.391247920517
P1682,Vitamin,61,24,93,3,0.4615260414226037,4,6.0,15.5,0,1,0,0.5,0,365.0,423.73005393353026,39406.895015818314
P1683,Vitamin,22,11,87,0,1.2712106099700193,1,2.75,31.636363636363637,0,0,0,0.3,0,365.0,138.53851594937177,12052.850887595345
P1684,Painkiller,190,11,100,0,0.5648107167506562,2,2.75,36.36363636363637,1,0,0,0.7,1,-98.84586193747458,65.79966612415262,6579.966612415263
P1685,Antibiotic,2,18,95,1,0.7998827941720501,6,4.5,21.11111111111111,0,0,0,0.3,0,365.0,62.94244248164693,5979.532035756458
P1686,Vitamin,52,15,92,0,0.31926856587602914,0,3.75,24.533333333333335,0,0,0,0.3,0,365.0,346.17672104647977,31848.25833627614
P1687,Vitamin,10,14,104,0,0.4258578519381385,0,3.5,29.714285714285715,0,0,0,0.3,0,365.0,119.39328767100804,12416.901917784837
P1688,Generic,74,18,103,1,1.3755262804959019,0,4.5,22.88888888888889,0,0,0,0.3,0,365.0,72.64593967537708,7482.531786563839
P1689,Generic,11,16,83,0,1.3045922446085345,3,4.0,20.75,0,0,0,0.3,0,365.0,489.536386624234,40631.52008981142
P1690,Cough Syrup,16,20,103,1,1.3091069429462334,2,5.0,20.6,0,0,0,0.3,0,365.0,158.9055207483555,16367.268637080619
P1691,Painkiller,40,12,84,0,0.7936241007058285,4,3.0,28.0,0,0,0,0.3,0,365.0,258.14951734079796,21684.55945662703
P1692,Cough Syrup,147,15,115,0,0.46983695862199704,0,3.75,30.666666666666668,1,0,0,0.7,1,-54.144464571155005,325.8865126039628,37476.94894945572
P1693,Generic,14,16,119,1,0.4294734257931793,3,4.0,29.75,0,0,0,0.3,0,365.0,115.00521648094032,13685.620761231898
P1694,Antibiotic,9,13,109,0,1.0267232697608584,0,3.25,33.53846153846154,0,0,0,0.3,0,365.0,210.72598730988582,22969.132616777555
P1695,Generic,85,13,114,0,1.2938319058903556,4,3.25,35.07692307692308,0,0,0,0.3,0,365.0,341.46808014581177,38927.361136622545
